timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529225700,0.3514,40.9,0.3914,86.2,0.00182,0.337,0.3753,0.2877
1529226000,0.3108,36.3,0.3939,87.1,0.00125,0.3093,0.3921,0.2986
1529226300,0.2821,32.0,0.3971,78.2,0.00183,0.2881,0.4055,0.3064
1529226600,0.2903,35.6,0.4049,68.6,0.00289,0.2917,0.4069,0.3014
1529226900,0.2862,30.3,0.4097,76.5,0.00218,0.2874,0.4114,0.3012
1529227200,0.2595,33.6,0.4103,74.8,0.00214,0.2676,0.4231,0.3093
1529227500,0.3498,42.1,0.4089,89.4,0.00133,0.3304,0.3862,0.2834
1529227800,0.3007,32.3,0.4004,67.6,0.00194,0.3004,0.4,0.2997
1529228100,0.2928,30.9,0.3928,79.5,0.00104,0.2971,0.3985,0.3044
1529228400,0.3168,41.9,0.3895,84.8,0.00313,0.3148,0.3871,0.2981
1529228700,0.3183,35.4,0.3869,77.9,0.00113,0.3167,0.3849,0.2984
1529229000,0.2864,38.5,0.3865,79.1,0.00164,0.2944,0.3973,0.3084
1529229300,0.3341,37.9,0.3815,79.6,0.00142,0.329,0.3756,0.2954
1529229600,0.302,35.7,0.3807,75.8,0.00132,0.3073,0.3874,0.3053
1529229900,0.2788,35.8,0.3778,75.4,0.00214,0.2914,0.3949,0.3136
1529230200,0.2788,31.9,0.3766,73.6,0.00145,0.2918,0.3942,0.314
1529230500,0.2834,35.2,0.3753,82.4,0.00348,0.2956,0.3915,0.3129
1529230800,0.2791,33.4,0.3785,73.5,0.00111,0.2915,0.3953,0.3133
1529231100,0.3828,37.8,0.3792,82.9,0.0011,0.3605,0.3571,0.2825
1529231400,0.3561,40.9,0.3825,96.2,0.0016,0.3429,0.3683,0.2889
1529231700,0.3579,39.3,0.383,91.6,0.00109,0.3438,0.368,0.2882
1529232000,0.3574,39.5,0.388,74.6,0.00123,0.3419,0.3711,0.287
1529232300,0.3807,38.0,0.3852,83.5,0.00128,0.3572,0.3614,0.2815
1529232600,0.3622,45.1,0.387,87.7,0.00107,0.3452,0.3689,0.2859
1529232900,0.4324,47.9,0.3904,95.2,0.00161,0.3851,0.3477,0.2672
1529233200,0.3774,44.3,0.394,78.8,0.00188,0.3522,0.3677,0.28
1529233500,0.3969,41.9,0.3966,96.6,0.00138,0.363,0.3627,0.2743
1529233800,0.3872,36.9,0.4004,93.7,0.00214,0.356,0.3682,0.2758
1529234100,0.3744,47.1,0.4027,90.3,0.00236,0.3476,0.3739,0.2785
1529234400,0.3809,41.5,0.3929,96.2,0.00108,0.3547,0.3659,0.2794
1529234700,0.48,46.4,0.3909,100.7,0.00194,0.4099,0.3338,0.2562
1529235000,0.4105,45.0,0.3998,93.7,0.00108,0.3697,0.3601,0.2702
1529235300,0.456,50.4,0.4074,104.9,0.00309,0.392,0.3502,0.2579
1529235600,0.471,47.9,0.4106,103.7,0.002,0.3986,0.3475,0.2539
1529235900,0.4779,52.3,0.4208,92.7,0.00155,0.3987,0.351,0.2503
1529236200,0.4673,51.0,0.4236,100.5,0.00196,0.3924,0.3557,0.2519
1529236500,0.5012,46.9,0.4214,96.1,0.00254,0.4099,0.3447,0.2454
1529236800,0.4538,44.7,0.4186,98.4,0.00215,0.3871,0.357,0.2559
1529237100,0.4831,51.7,0.4172,101.2,0.00139,0.4025,0.3476,0.2499
1529237400,0.4822,40.6,0.4082,89.9,0.00153,0.4051,0.3429,0.252
1529237700,0.4649,47.1,0.4106,95.8,0.00159,0.3955,0.3493,0.2552
1529238000,0.4505,42.2,0.4135,96.6,0.00116,0.387,0.3552,0.2577
1529238300,0.5479,51.9,0.4153,102.2,0.00176,0.4337,0.3288,0.2375
1529238600,0.5093,49.8,0.4194,102.8,0.00151,0.4145,0.3413,0.2442
1529238900,0.5032,49.1,0.4268,105.2,0.00237,0.4091,0.347,0.2439
1529239200,0.5336,50.7,0.4363,103.2,0.00107,0.4202,0.3436,0.2362
1529239500,0.5152,47.8,0.4448,102.9,0.00169,0.4089,0.353,0.2381
1529239800,0.4986,56.8,0.4414,108.2,0.0022,0.4021,0.356,0.2419
1529240100,0.5823,61.4,0.438,111.1,0.00212,0.441,0.3317,0.2272
1529240400,0.5583,50.6,0.4343,107.0,0.00136,0.4319,0.336,0.2321
1529240700,0.5606,59.0,0.4339,100.3,0.00182,0.4331,0.3352,0.2317
1529241000,0.5604,53.0,0.4388,110.1,0.00274,0.4313,0.3377,0.2309
1529241300,0.5219,51.9,0.4388,104.2,0.00151,0.414,0.3481,0.238
1529241600,0.5113,50.6,0.4411,108.8,0.00173,0.4083,0.3522,0.2395
1529241900,0.6544,58.8,0.4439,115.7,0.00158,0.468,0.3175,0.2145
1529242200,0.5774,58.4,0.4489,96.8,0.00104,0.4353,0.3385,0.2262
1529242500,0.5388,53.1,0.4546,93.7,0.00335,0.4166,0.3515,0.2319
1529242800,0.5589,52.7,0.4519,110.3,0.00146,0.4264,0.3448,0.2289
1529243100,0.5645,50.6,0.4501,103.0,0.00112,0.4294,0.3424,0.2282
1529243400,0.5305,49.5,0.4501,105.7,0.00216,0.4143,0.3515,0.2343
1529243700,0.5671,49.8,0.4496,107.4,0.00175,0.4307,0.3415,0.2278
1529244000,0.5209,51.5,0.4433,101.1,0.00251,0.412,0.3507,0.2373
1529244300,0.5447,49.5,0.4438,103.9,0.00117,0.4227,0.3444,0.2328
1529244600,0.5392,51.9,0.4421,98.7,0.00138,0.4208,0.345,0.2341
1529244900,0.5077,54.6,0.4467,100.7,0.00109,0.4047,0.3561,0.2392
1529245200,0.4871,52.7,0.449,95.2,0.00102,0.3941,0.3632,0.2427
1529245500,0.6036,57.2,0.4382,108.1,0.00207,0.4498,0.3266,0.2236
1529245800,0.5556,53.6,0.4332,103.6,0.00114,0.4311,0.3361,0.2328
1529246100,0.5413,58.5,0.4366,102.8,0.00135,0.4236,0.3417,0.2348
1529246400,0.5857,57.6,0.4375,114.1,0.00207,0.4426,0.3306,0.2267
1529246700,0.5967,55.8,0.4378,108.9,0.00138,0.4471,0.3281,0.2248
1529247000,0.5919,52.2,0.4377,115.3,0.00128,0.4452,0.3292,0.2256
1529247300,0.6037,58.4,0.4404,119.6,0.00272,0.4491,0.3277,0.2232
1529247600,0.5762,57.8,0.4411,112.7,0.00127,0.4374,0.3349,0.2277
1529247900,0.5705,53.0,0.4442,110.3,0.00156,0.4339,0.3379,0.2282
1529248200,0.5922,57.3,0.4528,111.2,0.00117,0.4403,0.3367,0.223
1529248500,0.5924,55.4,0.4568,114.4,0.00263,0.4391,0.3386,0.2224
1529248800,0.5854,55.4,0.4644,109.1,0.00109,0.4337,0.3441,0.2223
1529249100,0.6714,54.5,0.4691,123.0,0.00112,0.4661,0.3257,0.2083
1529249400,0.5885,55.5,0.4668,112.5,0.00114,0.4342,0.3444,0.2214
1529249700,0.5935,59.5,0.4681,107.2,0.0012,0.4359,0.3438,0.2203
1529250000,0.5995,55.1,0.4707,115.3,0.0022,0.4375,0.3435,0.2189
1529250300,0.5645,54.7,0.4683,107.0,0.00185,0.4235,0.3514,0.2251
1529250600,0.5324,50.0,0.467,102.6,0.00103,0.4097,0.3594,0.2309
1529250900,0.558,55.1,0.4636,102.9,0.0027,0.4222,0.3508,0.227
1529251200,0.534,51.7,0.46,104.4,0.00187,0.4127,0.3555,0.2318
1529251500,0.5159,48.3,0.4556,107.6,0.00144,0.4057,0.3583,0.2359
1529251800,0.551,57.6,0.4572,110.4,0.00238,0.4212,0.3495,0.2293
1529252100,0.5816,58.5,0.4561,110.3,0.00142,0.4348,0.341,0.2243
1529252400,0.5971,55.0,0.4586,113.3,0.00141,0.4404,0.3383,0.2213
1529252700,0.6828,64.3,0.462,125.9,0.0016,0.4726,0.3198,0.2076
1529253000,0.6576,62.6,0.4663,114.9,0.00236,0.4618,0.3275,0.2107
1529253300,0.6527,62.6,0.4663,108.6,0.00209,0.46,0.3286,0.2114
1529253600,0.6519,55.6,0.4706,123.0,0.00144,0.4583,0.3308,0.2109
1529253900,0.6284,62.0,0.4713,109.7,0.00218,0.449,0.3367,0.2143
1529254200,0.599,55.2,0.4675,105.8,0.00234,0.4383,0.3421,0.2195
1529254500,0.6878,62.1,0.4696,108.0,0.00163,0.4719,0.3222,0.2058
1529254800,0.605,65.3,0.4632,113.9,0.00137,0.4422,0.3385,0.2193
1529255100,0.6145,58.9,0.4602,101.7,0.00177,0.447,0.3348,0.2182
1529255400,0.6414,58.7,0.4557,109.6,0.00195,0.4591,0.3262,0.2147
1529255700,0.6407,53.2,0.4564,117.6,0.00181,0.4586,0.3267,0.2147
1529256000,0.5943,60.8,0.4611,113.8,0.00278,0.4385,0.3402,0.2213
1529256300,0.7405,62.8,0.4651,120.5,0.00121,0.4918,0.3089,0.1993
1529256600,0.6831,59.8,0.4647,117.5,0.00173,0.4718,0.321,0.2072
1529256900,0.6546,59.8,0.4701,110.2,0.00266,0.4595,0.33,0.2106
1529257200,0.6899,67.5,0.4752,115.7,0.00141,0.4709,0.3243,0.2048
1529257500,0.7474,69.6,0.4776,126.8,0.00117,0.4901,0.3132,0.1967
1529257800,0.6071,57.0,0.4813,107.7,0.00164,0.4373,0.3467,0.2161
1529258100,0.6176,59.2,0.4799,110.3,0.00249,0.4419,0.3434,0.2147
1529258400,0.5809,53.9,0.4763,99.3,0.00237,0.428,0.3509,0.221
1529258700,0.6352,59.9,0.4767,120.3,0.00162,0.4499,0.3376,0.2125
1529259000,0.6294,59.3,0.4808,116.0,0.0017,0.4463,0.3409,0.2127
1529259300,0.6374,62.5,0.4787,118.5,0.002,0.4501,0.338,0.2118
1529259600,0.6452,63.1,0.4796,122.3,0.00138,0.4528,0.3366,0.2106
1529259900,0.6984,65.4,0.4796,114.9,0.00151,0.4725,0.3245,0.203
1529260200,0.657,59.9,0.4827,113.5,0.00146,0.4563,0.3353,0.2084
1529260500,0.5893,58.5,0.475,97.6,0.00294,0.4319,0.3482,0.2199
1529260800,0.6442,59.8,0.4779,133.3,0.00275,0.453,0.3361,0.211
1529261100,0.6917,60.2,0.4807,118.3,0.00106,0.4698,0.3265,0.2037
1529261400,0.6536,59.5,0.4845,121.6,0.00122,0.4545,0.3369,0.2086
1529261700,0.68,62.9,0.4863,110.6,0.00155,0.4638,0.3317,0.2046
1529262000,0.5909,59.1,0.4866,115.1,0.0017,0.429,0.3532,0.2178
1529262300,0.6037,56.7,0.4815,121.5,0.00101,0.4358,0.3476,0.2166
1529262600,0.6074,53.9,0.4829,110.4,0.00123,0.4369,0.3473,0.2158
1529262900,0.6158,58.3,0.4799,105.5,0.00139,0.4412,0.3438,0.2149
1529263200,0.5721,55.4,0.4835,106.4,0.0023,0.422,0.3567,0.2213
1529263500,0.657,61.5,0.4843,102.3,0.00262,0.4558,0.336,0.2081
1529263800,0.6144,60.8,0.4836,111.2,0.00129,0.4395,0.3459,0.2146
1529264100,0.5248,54.8,0.4803,107.4,0.0014,0.4021,0.368,0.2299
1529264400,0.5423,51.2,0.47,104.0,0.0012,0.4132,0.3581,0.2286
1529264700,0.527,50.0,0.462,101.0,0.00111,0.4088,0.3584,0.2327
1529265000,0.5157,48.0,0.4609,104.7,0.00152,0.404,0.361,0.235
1529265300,0.5935,58.6,0.4577,113.0,0.00121,0.4392,0.3387,0.222
1529265600,0.543,57.4,0.4582,94.3,0.00185,0.4173,0.3521,0.2306
1529265900,0.5638,53.5,0.4631,106.9,0.00252,0.4249,0.349,0.2261
1529266200,0.6038,56.5,0.4658,125.0,0.0018,0.4409,0.3401,0.219
1529266500,0.5744,59.6,0.4677,99.4,0.00137,0.428,0.3485,0.2235
1529266800,0.514,52.5,0.471,100.9,0.00172,0.4,0.3665,0.2335
1529267100,0.5913,57.7,0.4695,120.8,0.00174,0.4345,0.345,0.2205
1529267400,0.5584,50.5,0.4729,112.5,0.00102,0.4194,0.3552,0.2253
1529267700,0.5543,55.8,0.4703,102.3,0.0011,0.4185,0.3551,0.2265
1529268000,0.5574,51.2,0.4654,107.0,0.00146,0.4214,0.3518,0.2268
1529268300,0.5785,52.1,0.4638,107.8,0.00128,0.431,0.3455,0.2235
1529268600,0.5281,50.9,0.4654,98.3,0.00172,0.4083,0.3598,0.2319
1529268900,0.544,51.3,0.4669,104.0,0.0014,0.415,0.3562,0.2289
1529269200,0.4911,48.7,0.4666,97.4,0.00306,0.3905,0.371,0.2385
1529269500,0.5613,50.0,0.4687,106.8,0.00187,0.422,0.3524,0.2256
1529269800,0.4998,52.9,0.4674,95.5,0.00139,0.3944,0.3688,0.2367
1529270100,0.4536,50.1,0.4613,87.7,0.00104,0.3734,0.3797,0.2469
1529270400,0.4042,37.5,0.4602,90.2,0.00167,0.3471,0.3952,0.2576
1529270700,0.5144,53.9,0.4655,111.7,0.0017,0.4019,0.3637,0.2344
1529271000,0.4565,44.5,0.469,96.1,0.00121,0.3725,0.3827,0.2448
1529271300,0.4431,48.6,0.472,92.3,0.00104,0.3647,0.3884,0.2469
1529271600,0.4525,46.5,0.4716,99.8,0.00143,0.3697,0.3853,0.2451
1529271900,0.4581,47.2,0.4717,94.9,0.00176,0.3725,0.3836,0.2439
1529272200,0.4435,45.5,0.4716,105.6,0.0011,0.365,0.3881,0.2469
1529272500,0.4428,49.6,0.4685,94.3,0.00228,0.3656,0.3868,0.2477
1529272800,0.415,40.3,0.4609,95.7,0.00159,0.3529,0.392,0.2551
1529273100,0.4692,49.7,0.4547,92.4,0.00211,0.3834,0.3715,0.2451
1529273400,0.4374,48.9,0.4535,96.8,0.0011,0.3673,0.3808,0.2519
1529273700,0.4224,46.7,0.4577,93.9,0.00189,0.3579,0.3878,0.2542
1529274000,0.3666,47.6,0.459,86.3,0.00247,0.3257,0.4078,0.2665
1529274300,0.4774,46.8,0.4563,94.7,0.00118,0.387,0.3699,0.2432
1529274600,0.4392,48.6,0.4619,90.1,0.00121,0.3657,0.3846,0.2498
1529274900,0.418,43.9,0.4682,93.5,0.0013,0.3524,0.3947,0.2529
1529275200,0.4188,48.0,0.4725,95.7,0.00181,0.3515,0.3966,0.2518
1529275500,0.5096,50.6,0.4923,100.2,0.00195,0.3914,0.3781,0.2304
1529275800,0.5582,52.9,0.5046,107.5,0.00184,0.4096,0.3703,0.2201
1529276100,0.4788,52.4,0.5134,97.7,0.00121,0.3705,0.3973,0.2322
1529276400,0.4469,44.8,0.5142,95.3,0.00285,0.3544,0.4077,0.2379
1529276700,0.4167,39.9,0.5082,90.5,0.00197,0.3402,0.4149,0.2449
1529277000,0.4039,41.7,0.4927,90.5,0.00173,0.3375,0.4117,0.2507
1529277300,0.3788,43.4,0.4904,104.1,0.00184,0.324,0.4194,0.2566
1529277600,0.3643,44.7,0.4909,88.3,0.00131,0.3154,0.4249,0.2597
1529277900,0.4599,47.5,0.4918,99.9,0.00222,0.3674,0.3929,0.2397
1529278200,0.4025,47.1,0.4639,92.9,0.00149,0.3451,0.3977,0.2572
1529278500,0.3742,37.1,0.461,85.8,0.00205,0.3296,0.4061,0.2643
1529278800,0.402,41.8,0.4528,98.0,0.0018,0.3481,0.3921,0.2598
1529279100,0.4376,44.8,0.4515,92.0,0.00174,0.368,0.3797,0.2523
1529279400,0.4009,42.7,0.4451,96.4,0.00184,0.3498,0.3884,0.2618
1529279700,0.4399,46.0,0.4445,92.0,0.00157,0.3714,0.3753,0.2533
1529280000,0.4047,45.4,0.4474,84.7,0.00186,0.3513,0.3883,0.2604
1529280300,0.4219,43.2,0.4464,94.4,0.0028,0.3611,0.3821,0.2568
1529280600,0.4034,43.7,0.4452,83.7,0.00233,0.3512,0.3876,0.2612
1529280900,0.3903,42.2,0.448,92.2,0.00226,0.3429,0.3936,0.2636
1529281200,0.4041,40.5,0.4526,83.2,0.00148,0.3494,0.3913,0.2594
1529281500,0.5179,50.9,0.4459,99.9,0.00135,0.4098,0.3528,0.2374
1529281800,0.4774,48.0,0.4469,89.1,0.00265,0.3899,0.365,0.245
1529282100,0.4771,47.9,0.4486,114.7,0.00152,0.3892,0.366,0.2448
1529282400,0.511,50.9,0.4492,91.2,0.00301,0.4055,0.3565,0.2381
1529282700,0.5284,52.2,0.4537,102.9,0.00131,0.4121,0.3539,0.234
1529283000,0.5047,49.0,0.4528,107.3,0.00126,0.4014,0.3601,0.2386
1529283300,0.4805,52.5,0.4473,104.3,0.00119,0.3914,0.3643,0.2443
1529283600,0.4026,39.7,0.4458,95.4,0.00173,0.3506,0.3882,0.2612
1529283900,0.4175,42.1,0.4419,89.8,0.00155,0.3601,0.3811,0.2588
1529284200,0.4237,53.0,0.4438,100.5,0.00139,0.3629,0.3801,0.257
1529284500,0.4148,40.9,0.4425,97.0,0.00121,0.3584,0.3824,0.2592
1529284800,0.4088,39.6,0.4437,92.2,0.00167,0.3547,0.385,0.2603
1529285100,0.5185,53.5,0.4468,103.3,0.0011,0.4098,0.3531,0.2371
1529285400,0.4347,39.2,0.4487,91.6,0.00153,0.3673,0.3792,0.2535
1529285700,0.4189,43.6,0.4374,86.4,0.00113,0.3623,0.3783,0.2594
1529286000,0.4366,52.0,0.4332,101.1,0.00122,0.3732,0.3703,0.2565
1529286300,0.4285,40.4,0.4303,100.7,0.00157,0.3698,0.3713,0.2589
1529286600,0.4194,38.4,0.4293,86.6,0.0014,0.3651,0.3737,0.2612
1529286900,0.4353,41.0,0.4311,92.6,0.00223,0.3732,0.3696,0.2572
1529287200,0.3665,43.4,0.4301,85.8,0.00128,0.3342,0.3922,0.2736
1529287500,0.3681,44.1,0.4292,86.6,0.00219,0.3355,0.3911,0.2734
1529287800,0.3742,39.7,0.4238,87.8,0.0013,0.3408,0.386,0.2732
1529288100,0.332,40.3,0.4193,88.9,0.00132,0.3158,0.3988,0.2854
1529288400,0.3162,41.3,0.4218,77.1,0.00104,0.3046,0.4064,0.289
1529288700,0.4237,50.0,0.4207,87.3,0.00174,0.3702,0.3676,0.2621
1529289000,0.3485,38.7,0.4229,92.3,0.00119,0.3253,0.3947,0.28
1529289300,0.3619,33.4,0.4201,83.4,0.00145,0.3345,0.3883,0.2773
1529289600,0.398,40.4,0.4183,82.2,0.00211,0.3565,0.3747,0.2687
1529289900,0.4101,42.4,0.4177,88.1,0.00153,0.3636,0.3704,0.266
1529290200,0.3681,40.0,0.4139,84.8,0.00189,0.3402,0.3825,0.2773
1529290500,0.3977,42.3,0.4083,99.1,0.00211,0.3596,0.3692,0.2712
1529290800,0.3332,41.7,0.4043,88.9,0.00157,0.3212,0.3897,0.2892
1529291100,0.3521,43.5,0.4028,92.1,0.00225,0.3338,0.3818,0.2844
1529291400,0.3538,39.3,0.3975,90.3,0.00103,0.3365,0.3781,0.2854
1529291700,0.3212,40.8,0.3983,87.8,0.0012,0.3151,0.3907,0.2943
1529292000,0.3114,37.9,0.3993,77.0,0.0015,0.3081,0.3951,0.2968
1529292300,0.3717,41.2,0.4036,86.0,0.00114,0.3457,0.3753,0.279
1529292600,0.3339,41.1,0.4085,77.5,0.00177,0.3203,0.3919,0.2878
1529292900,0.3076,36.7,0.4057,79.5,0.00146,0.3036,0.4004,0.2961
1529293200,0.3171,43.4,0.3957,85.8,0.00117,0.3131,0.3907,0.2962
1529293500,0.3149,32.7,0.3917,82.3,0.00124,0.3128,0.3891,0.298
1529293800,0.3087,35.1,0.3918,88.7,0.00216,0.3085,0.3916,0.2999
1529294100,0.334,38.0,0.3887,76.6,0.00126,0.3266,0.3801,0.2933
1529294400,0.2783,35.8,0.3902,80.8,0.00223,0.2874,0.4029,0.3098
1529294700,0.2819,38.5,0.3898,70.7,0.00257,0.2901,0.4012,0.3087
1529295000,0.2873,35.0,0.387,79.3,0.00136,0.2949,0.3972,0.3079
1529295300,0.2897,31.0,0.3827,83.4,0.00176,0.2979,0.3936,0.3085
1529295600,0.2604,35.8,0.386,74.8,0.00167,0.2751,0.4079,0.317
1529295900,0.3489,41.7,0.3875,88.2,0.00233,0.3366,0.3739,0.2895
1529296200,0.3479,33.5,0.3898,79.0,0.00154,0.3353,0.3756,0.2891
1529296500,0.3682,40.8,0.3915,76.8,0.00233,0.3475,0.3694,0.2831
1529296800,0.3909,37.6,0.3929,92.4,0.00143,0.3607,0.3625,0.2768
1529297100,0.4121,41.9,0.3915,101.7,0.00165,0.3734,0.3547,0.2718
1529297400,0.4126,41.2,0.3875,85.3,0.00134,0.3751,0.3522,0.2727
1529297700,0.4346,47.8,0.3829,100.8,0.00209,0.3889,0.3426,0.2685
1529298000,0.3543,40.2,0.3786,85.7,0.00175,0.343,0.3665,0.2904
1529298300,0.3528,35.8,0.376,77.3,0.00123,0.3429,0.3655,0.2916
1529298600,0.3159,39.8,0.3733,74.8,0.00269,0.3193,0.3774,0.3033
1529298900,0.3408,34.6,0.3751,84.2,0.00124,0.3355,0.3692,0.2953
1529299200,0.3013,37.1,0.3765,77.7,0.00252,0.3081,0.385,0.3068
1529299500,0.3968,40.3,0.3773,81.8,0.00118,0.3694,0.3513,0.2793
1529299800,0.3506,38.4,0.38,74.9,0.00249,0.3402,0.3687,0.2911
1529300100,0.313,38.4,0.3773,76.2,0.00161,0.3161,0.381,0.3029
1529300400,0.3402,40.4,0.3736,85.2,0.00163,0.3356,0.3685,0.2959
1529300700,0.3173,41.2,0.3723,81.7,0.00314,0.3206,0.3762,0.3032
1529301000,0.2528,32.4,0.3715,72.3,0.00267,0.2735,0.4019,0.3246
1529301300,0.2702,34.8,0.3687,78.2,0.00173,0.2878,0.3927,0.3195
1529301600,0.2116,28.5,0.3645,77.4,0.00134,0.2415,0.416,0.3424
1529301900,0.2197,30.9,0.3634,74.3,0.0022,0.2488,0.4115,0.3397
1529302200,0.2181,31.6,0.3706,71.1,0.00213,0.2454,0.417,0.3376
1529302500,0.2117,29.5,0.3733,76.7,0.00208,0.2392,0.4218,0.339
1529302800,0.2166,24.8,0.3778,65.9,0.00193,0.2422,0.4224,0.3354
1529303100,0.2834,35.8,0.3847,77.0,0.00115,0.2927,0.3974,0.3099
1529303400,0.2518,33.7,0.3921,74.0,0.00214,0.2668,0.4154,0.3178
1529303700,0.289,33.2,0.3964,71.5,0.00145,0.2933,0.4023,0.3044
1529304000,0.3094,32.8,0.3946,78.4,0.00227,0.3082,0.393,0.2988
1529304300,0.3036,40.7,0.3945,67.9,0.00198,0.3042,0.3953,0.3006
1529304600,0.2287,32.5,0.3943,84.3,0.00109,0.2478,0.4272,0.325
1529304900,0.2696,33.2,0.3714,71.3,0.0016,0.2865,0.3947,0.3188
1529305200,0.1999,25.6,0.3643,79.5,0.00282,0.2313,0.4215,0.3471
1529305500,0.2091,27.2,0.364,71.1,0.00172,0.2395,0.4169,0.3436
1529305800,0.1832,31.7,0.3629,71.7,0.00114,0.2165,0.4289,0.3546
1529306100,0.1667,27.1,0.361,63.7,0.00257,0.2014,0.4361,0.3625
1529306400,0.1635,24.8,0.3604,67.6,0.00167,0.1984,0.4374,0.3641
1529306700,0.2424,33.5,0.3606,78.1,0.0017,0.2684,0.3993,0.3322
1529307000,0.1769,24.9,0.3612,71.7,0.00196,0.2111,0.431,0.358
1529307300,0.1711,31.5,0.3612,71.8,0.00153,0.2056,0.434,0.3604
1529307600,0.1877,32.2,0.3584,66.6,0.00174,0.2218,0.4236,0.3546
1529307900,0.1919,27.0,0.3569,66.3,0.00124,0.2261,0.4205,0.3534
1529308200,0.174,25.3,0.3536,57.8,0.00108,0.2102,0.4273,0.3625
1529308500,0.2081,21.7,0.3535,73.9,0.00128,0.2415,0.4103,0.3482
1529308800,0.1461,20.8,0.3511,71.1,0.00184,0.1833,0.4404,0.3763
1529309100,0.1547,21.8,0.3456,75.2,0.00107,0.1933,0.4318,0.3749
1529309400,0.1571,26.4,0.346,67.5,0.00306,0.1956,0.4308,0.3736
1529309700,0.1393,23.8,0.3482,59.3,0.00115,0.1769,0.4422,0.381
1529310000,0.1251,19.7,0.3486,52.3,0.00218,0.1617,0.4506,0.3877
1529310300,0.2104,28.9,0.3505,77.3,0.00242,0.2444,0.4071,0.3485
1529310600,0.1603,27.7,0.3519,55.3,0.00148,0.1974,0.4333,0.3694
1529310900,0.1711,28.6,0.3548,65.1,0.00161,0.2072,0.4296,0.3632
1529311200,0.2105,24.0,0.3555,69.7,0.0018,0.2431,0.4105,0.3464
1529311500,0.2107,29.4,0.3568,70.7,0.00116,0.2429,0.4113,0.3458
1529311800,0.1778,23.3,0.3565,68.0,0.0014,0.2131,0.4273,0.3596
1529312100,0.2038,32.0,0.3545,71.2,0.00106,0.2374,0.413,0.3495
1529312400,0.1548,28.2,0.354,51.0,0.00233,0.1914,0.4377,0.3709
1529312700,0.1869,25.4,0.3537,68.8,0.00135,0.2223,0.4208,0.3569
1529313000,0.1755,25.0,0.356,54.2,0.00171,0.2111,0.4281,0.3608
1529313300,0.1602,24.8,0.357,70.4,0.0011,0.196,0.4369,0.3671
1529313600,0.1199,16.6,0.3537,58.7,0.00137,0.155,0.4572,0.3878
1529313900,0.1994,30.0,0.3527,57.0,0.00116,0.234,0.4139,0.3521
1529314200,0.1458,24.4,0.3553,59.7,0.00142,0.182,0.4435,0.3745
1529314500,0.1612,29.2,0.356,62.7,0.00168,0.1973,0.4356,0.3671
1529314800,0.2115,26.5,0.3535,78.3,0.0012,0.2445,0.4087,0.3468
1529315100,0.2116,28.0,0.3542,72.3,0.00106,0.2444,0.4091,0.3465
1529315400,0.1879,23.6,0.3529,70.9,0.00206,0.2235,0.4197,0.3568
1529315700,0.1882,25.2,0.3535,75.9,0.00141,0.2236,0.42,0.3564
1529316000,0.1415,21.4,0.3483,63.6,0.00298,0.1792,0.441,0.3798
1529316300,0.1436,28.0,0.3453,68.9,0.00136,0.182,0.4377,0.3803
1529316600,0.1477,23.2,0.3479,68.9,0.00263,0.1856,0.4373,0.3771
1529316900,0.1816,28.1,0.3583,60.4,0.00142,0.2162,0.4266,0.3572
1529317200,0.1642,25.4,0.3668,75.3,0.00267,0.1976,0.4414,0.361
1529317500,0.2698,30.1,0.377,68.5,0.00199,0.285,0.3982,0.3169
1529317800,0.19,27.8,0.3815,74.5,0.00136,0.218,0.4378,0.3442
1529318100,0.1762,29.1,0.3805,58.5,0.00254,0.2057,0.4441,0.3502
1529318400,0.1982,25.3,0.3627,73.4,0.00207,0.2302,0.4213,0.3485
1529318700,0.2293,33.5,0.3554,84.1,0.00101,0.2592,0.4017,0.3391
1529319000,0.2001,26.5,0.3539,68.7,0.00158,0.2343,0.4144,0.3513
1529319300,0.2255,29.3,0.3548,71.0,0.00248,0.2562,0.403,0.3408
1529319600,0.1888,29.8,0.3541,72.5,0.00178,0.224,0.4201,0.3559
1529319900,0.2009,27.1,0.3552,68.1,0.00209,0.2347,0.4149,0.3504
1529320200,0.2001,29.1,0.3584,80.9,0.00186,0.2331,0.4175,0.3494
1529320500,0.2189,29.4,0.3645,73.0,0.00221,0.2478,0.4126,0.3396
1529320800,0.2454,32.6,0.3716,72.6,0.00136,0.2676,0.4052,0.3272
1529321100,0.2988,28.8,0.3807,76.6,0.00185,0.3051,0.3887,0.3063
1529321400,0.1978,23.4,0.386,64.2,0.00196,0.2238,0.4368,0.3394
1529321700,0.1788,29.4,0.3841,64.1,0.00158,0.2072,0.4451,0.3477
1529322000,0.1991,32.0,0.3735,67.8,0.0018,0.2282,0.428,0.3438
1529322300,0.2109,27.0,0.3643,68.2,0.00177,0.241,0.4162,0.3428
1529322600,0.1778,26.7,0.3603,63.8,0.00107,0.2121,0.4299,0.358
1529322900,0.2004,29.9,0.3551,82.6,0.00132,0.2342,0.4151,0.3507
1529323200,0.1674,28.8,0.3573,60.6,0.00228,0.203,0.4332,0.3638
1529323500,0.1845,21.8,0.3593,69.3,0.00107,0.2187,0.4258,0.3555
1529323800,0.1747,24.6,0.3601,71.0,0.00157,0.2093,0.4314,0.3594
