timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527674100,0.4275,45.0,0.9043,85.9,0.0012,0.4986,0.3948,0.1067
1527674400,0.4078,45.0,0.9043,82.0,0.00225,0.5027,0.398,0.0992
1527674700,0.3719,44.9,0.8957,97.0,0.00191,0.4833,0.3827,0.1339
1527675000,0.4149,45.1,0.891,98.6,0.00111,0.483,0.3824,0.1346
1527675300,0.3894,45.1,0.8728,109.5,0.00197,0.4698,0.372,0.1582
1527675600,0.4876,45.1,0.8752,95.0,0.00193,0.4898,0.3878,0.1224
1527675900,0.4093,45.1,0.8691,110.3,0.00161,0.4696,0.3719,0.1585
1527676200,0.378,45.2,0.8697,76.2,0.0032,0.509,0.4031,0.088
1527676500,0.3266,45.2,0.8514,73.3,0.0028,0.5108,0.4045,0.0848
1527676800,0.3309,45.3,0.8548,87.8,0.00193,0.4928,0.3903,0.117
1527677100,0.3316,45.3,0.8563,99.0,0.00101,0.4797,0.3798,0.1404
1527677400,0.3593,45.3,0.8699,77.5,0.00248,0.5066,0.4012,0.0922
1527677700,0.3808,45.4,0.8697,79.9,0.00134,0.5044,0.3994,0.0962
1527678000,0.4028,45.4,0.8818,96.0,0.00217,0.4856,0.3846,0.1298
1527678300,0.3514,45.5,0.8712,86.5,0.00194,0.4952,0.3922,0.1127
1527678600,0.4453,45.5,0.8711,93.3,0.00168,0.4903,0.3884,0.1213
1527678900,0.36,45.5,0.87,83.3,0.00178,0.4994,0.3955,0.1051
1527679200,0.4602,45.5,0.8848,110.8,0.002,0.4708,0.3729,0.1563
1527679500,0.3884,45.5,0.859,89.7,0.00198,0.4925,0.3901,0.1173
1527679800,0.3875,45.5,0.8599,120.4,0.00284,0.4582,0.3629,0.1789
1527680100,0.3703,45.5,0.8585,98.0,0.00138,0.4821,0.3819,0.136
1527680400,0.3413,45.4,0.85,71.4,0.00111,0.5137,0.407,0.0793
1527680700,0.4283,45.3,0.8723,74.1,0.00178,0.5136,0.4068,0.0795
1527681000,0.361,45.5,0.8699,71.1,0.00123,0.5149,0.4079,0.0772
1527681300,0.3111,45.5,0.8543,79.8,0.00277,0.5019,0.3976,0.1006
1527681600,0.4023,45.4,0.8835,89.7,0.00217,0.493,0.3906,0.1164
1527681900,0.367,45.5,0.8711,94.2,0.00101,0.4865,0.3854,0.1281
1527682200,0.3183,45.6,0.8599,78.0,0.00107,0.5044,0.3996,0.0959
1527682500,0.3942,45.5,0.9024,100.4,0.00187,0.4802,0.3804,0.1394
1527682800,0.4556,45.4,0.8956,96.2,0.00109,0.4872,0.3859,0.1269
1527683100,0.4054,45.7,0.8887,105.7,0.00169,0.4746,0.3761,0.1492
1527683400,0.3587,45.6,0.8578,84.1,0.00158,0.4983,0.3948,0.1068
1527683700,0.3109,45.7,0.8533,73.6,0.00132,0.5097,0.4039,0.0864
1527684000,0.354,45.7,0.8665,72.2,0.00247,0.5132,0.4067,0.0801
1527684300,0.2885,45.9,0.8598,65.3,0.00251,0.5198,0.4118,0.0684
1527684600,0.2796,46.0,0.8614,61.2,0.00111,0.5248,0.4158,0.0593
1527684900,0.3852,45.9,0.8787,97.2,0.00117,0.4836,0.3832,0.1332
1527685200,0.3619,45.9,0.8828,90.8,0.00149,0.4903,0.3886,0.1211
1527685500,0.3536,46.0,0.8842,79.4,0.00223,0.5039,0.3993,0.0968
1527685800,0.3839,45.9,0.8894,74.4,0.00128,0.5115,0.4053,0.0832
1527686100,0.3883,46.2,0.8953,74.6,0.00127,0.5115,0.4053,0.0832
1527686400,0.3748,46.1,0.8834,73.2,0.00163,0.5127,0.4062,0.0811
1527686700,0.3861,46.2,0.8826,66.4,0.00196,0.5222,0.4138,0.064
1527687000,0.3005,45.9,0.8758,61.7,0.00281,0.525,0.4161,0.059
1527687300,0.3257,46.1,0.8759,64.9,0.00172,0.5217,0.4135,0.0648
1527687600,0.3078,46.2,0.8751,70.5,0.00159,0.5136,0.407,0.0794
1527687900,0.2968,46.1,0.8765,60.6,0.00236,0.5264,0.4172,0.0564
1527688200,0.3068,42.8,0.8831,67.2,0.00147,0.5176,0.4097,0.0727
1527688500,0.319,46.2,0.8829,62.2,0.00179,0.5251,0.4162,0.0588
1527688800,0.3158,46.2,0.8958,68.1,0.00288,0.517,0.4098,0.0732
1527689100,0.3073,46.3,0.8782,63.7,0.00157,0.5226,0.4142,0.0632
1527689400,0.4533,46.3,0.8907,68.3,0.00178,0.5223,0.414,0.0637
1527689700,0.2985,46.2,0.8844,62.7,0.00177,0.5235,0.415,0.0615
1527690000,0.3437,46.4,0.8932,76.8,0.00178,0.5069,0.4018,0.0913
1527690300,0.3489,46.4,0.8888,69.2,0.00202,0.5169,0.4097,0.0734
1527690600,0.3695,46.4,0.8983,68.1,0.00176,0.5192,0.4116,0.0692
1527690900,0.3418,46.5,0.8933,64.6,0.00131,0.5228,0.4144,0.0628
1527691200,0.2788,46.4,0.885,63.4,0.00199,0.5219,0.4136,0.0645
1527691500,0.3811,46.4,0.9106,72.2,0.00123,0.5142,0.4076,0.0782
1527691800,0.326,46.4,0.9065,75.0,0.00189,0.5085,0.4031,0.0884
1527692100,0.356,46.5,0.8909,66.5,0.00292,0.5208,0.4129,0.0664
1527692400,0.3082,46.5,0.8827,79.6,0.00187,0.5021,0.398,0.0999
1527692700,0.3062,46.5,0.8875,64.8,0.00131,0.5211,0.4131,0.0658
1527693000,0.3372,46.6,0.8855,65.5,0.00148,0.5214,0.4134,0.0652
1527693300,0.3269,46.7,0.8863,70.4,0.00126,0.5144,0.4079,0.0777
1527693600,0.2961,46.7,0.8841,70.0,0.00315,0.5138,0.4074,0.0788
1527693900,0.291,46.7,0.879,63.3,0.00111,0.5225,0.4143,0.0633
1527694200,0.2878,46.8,0.8759,66.7,0.00153,0.5178,0.4105,0.0717
1527694500,0.2813,46.8,0.8754,69.3,0.00151,0.5141,0.4076,0.0783
1527694800,0.3501,47.0,0.8931,73.7,0.00237,0.5112,0.4053,0.0835
1527695100,0.2963,46.7,0.8738,72.6,0.00247,0.5104,0.4047,0.0849
1527695400,0.3491,46.9,0.8845,69.2,0.00163,0.517,0.4099,0.0731
1527695700,0.3146,46.8,0.8855,73.5,0.00172,0.51,0.4044,0.0856
1527696000,0.4335,47.2,0.9047,78.8,0.00104,0.5079,0.4027,0.0894
1527696300,0.322,47.0,0.87,74.0,0.0012,0.5097,0.4041,0.0863
1527696600,0.3609,47.0,0.8814,70.9,0.00119,0.5152,0.4085,0.0763
1527696900,0.3985,47.1,0.8907,89.7,0.00258,0.4931,0.3909,0.116
1527697200,0.3295,47.0,0.8886,77.4,0.00109,0.5057,0.401,0.0933
1527697500,0.3788,47.1,0.888,81.0,0.00178,0.503,0.3988,0.0982
1527697800,0.3523,47.1,0.8929,81.4,0.00137,0.5015,0.3976,0.1009
1527698100,0.3506,47.2,0.8868,77.3,0.00141,0.5066,0.4017,0.0916
1527698400,0.3597,47.2,0.9,73.2,0.00163,0.5122,0.406,0.0818
1527698700,0.3893,47.3,0.8947,74.7,0.00173,0.5114,0.4055,0.0831
1527699000,0.36,47.4,0.887,74.0,0.00205,0.5113,0.4053,0.0834
1527699300,0.3539,47.3,0.8786,75.9,0.00178,0.5086,0.4032,0.0882
1527699600,0.4249,47.4,0.9028,81.3,0.00113,0.5045,0.3999,0.0956
1527699900,0.3183,47.6,0.8793,94.3,0.00153,0.485,0.3845,0.1305
1527700200,0.296,47.5,0.8727,92.0,0.00273,0.4869,0.3859,0.1272
1527700500,0.4258,47.5,0.8912,90.5,0.00197,0.4932,0.391,0.1158
1527700800,0.3538,47.6,0.879,78.7,0.0016,0.5051,0.4004,0.0944
1527701100,0.3407,47.6,0.8733,75.1,0.0016,0.5091,0.4036,0.0872
1527701400,0.3734,47.6,0.8818,70.9,0.00144,0.5158,0.4089,0.0753
1527701700,0.3358,47.6,0.8858,75.0,0.00177,0.5091,0.4035,0.0874
1527702000,0.277,47.8,0.878,67.4,0.00123,0.5166,0.4095,0.0739
1527702300,0.3042,47.7,0.8809,67.3,0.00156,0.5179,0.4105,0.0716
1527702600,0.293,47.7,0.8889,65.1,0.00136,0.5203,0.4125,0.0673
1527702900,0.3374,47.7,0.8999,65.9,0.00129,0.521,0.413,0.066
1527703200,0.3012,47.9,0.8787,73.9,0.0029,0.5091,0.4036,0.0872
1527703500,0.3649,47.8,0.8912,77.8,0.00144,0.5066,0.4016,0.0918
1527703800,0.3223,47.8,0.895,80.0,0.00148,0.5023,0.3982,0.0995
1527704100,0.3504,47.9,0.8876,71.8,0.00156,0.5138,0.4073,0.0789
1527704400,0.3844,47.9,0.8866,71.7,0.00164,0.5152,0.4085,0.0763
1527704700,0.3608,48.0,0.8821,68.5,0.00231,0.5184,0.4111,0.0705
1527705000,0.3154,48.0,0.8801,66.8,0.00193,0.5189,0.4114,0.0696
1527705300,0.3175,48.0,0.8862,93.3,0.00166,0.4862,0.3855,0.1283
1527705600,0.2826,48.0,0.8888,68.9,0.00225,0.5149,0.4083,0.0769
1527705900,0.3244,48.0,0.8836,68.8,0.00153,0.5166,0.4096,0.0738
1527706200,0.3374,48.1,0.8956,81.6,0.00104,0.501,0.3972,0.1018
1527706500,0.2608,48.1,0.8799,67.7,0.00155,0.5157,0.4089,0.0754
1527706800,0.3338,48.1,0.8947,76.0,0.00272,0.5077,0.4026,0.0897
1527707100,0.3887,48.1,0.8924,85.1,0.00166,0.4985,0.3953,0.1061
1527707400,0.3711,48.2,0.8724,79.4,0.00173,0.5049,0.4004,0.0948
1527707700,0.5354,48.2,0.9004,114.6,0.00133,0.4697,0.3725,0.1579
1527708000,0.4082,48.3,0.8724,90.7,0.00244,0.4925,0.3906,0.1169
1527708300,0.3872,48.3,0.8676,77.5,0.00164,0.508,0.4028,0.0893
1527708600,0.3976,48.3,0.8713,70.0,0.00164,0.518,0.4108,0.0712
1527708900,0.309,48.4,0.8734,76.4,0.00433,0.5063,0.4015,0.0922
1527709200,0.3427,48.4,0.86,72.4,0.00139,0.5127,0.4067,0.0806
1527709500,0.3336,48.4,0.8715,71.7,0.00109,0.5133,0.4071,0.0796
1527709800,0.2665,48.4,0.841,59.4,0.00253,0.5268,0.4178,0.0553
1527710100,0.3255,48.5,0.8519,66.6,0.00203,0.5196,0.412,0.0684
1527710400,0.3394,48.4,0.9004,70.1,0.00148,0.5156,0.4088,0.0756
1527710700,0.3728,48.5,0.8902,63.0,0.00132,0.5263,0.4174,0.0563
1527711000,0.3183,48.6,0.8502,95.4,0.00278,0.484,0.3838,0.1322
1527711300,0.4107,48.6,0.8777,88.8,0.00179,0.4949,0.3925,0.1127
1527711600,0.3804,48.6,0.8653,74.1,0.00146,0.512,0.406,0.082
1527711900,0.3674,48.7,0.8613,69.1,0.00184,0.5179,0.4108,0.0713
1527712200,0.326,48.8,0.8308,68.2,0.00193,0.5175,0.4106,0.072
1527712500,0.3026,48.8,0.8291,63.5,0.00237,0.5229,0.4147,0.0624
1527712800,0.3909,48.7,0.8373,75.3,0.00151,0.5109,0.4052,0.0839
1527713100,0.3989,48.6,0.8664,70.4,0.00208,0.5175,0.4106,0.0719
1527713400,0.3577,48.8,0.8663,67.4,0.00134,0.5199,0.4124,0.0678
1527713700,0.3613,48.8,0.8698,60.7,0.00123,0.529,0.4196,0.0514
1527714000,0.3229,48.7,0.8706,63.4,0.00245,0.5238,0.4154,0.0607
1527714300,0.314,48.9,0.871,64.9,0.00125,0.5215,0.4136,0.0649
1527714600,0.3272,49.0,0.8744,63.9,0.00105,0.5234,0.4151,0.0615
1527714900,0.2967,49.1,0.8651,70.3,0.00137,0.5137,0.4075,0.0788
1527715200,0.3003,49.0,0.8614,68.5,0.0022,0.5162,0.4094,0.0744
1527715500,0.2771,49.1,0.8583,65.9,0.00254,0.5186,0.4113,0.07
1527715800,0.3449,49.1,0.8623,67.3,0.00115,0.5195,0.412,0.0684
1527716100,0.2462,49.1,0.8551,75.5,0.00301,0.5052,0.4007,0.0941
1527716400,0.3364,49.1,0.8596,100.1,0.00118,0.4793,0.3801,0.1406
1527716700,0.3191,49.1,0.8682,66.2,0.00182,0.52,0.4124,0.0676
1527717000,0.2713,49.2,0.873,61.7,0.00106,0.524,0.4156,0.0604
1527717300,0.3259,49.2,0.8738,76.8,0.00105,0.5066,0.4018,0.0916
1527717600,0.3888,49.2,0.8874,80.5,0.00103,0.5044,0.4,0.0956
1527717900,0.4647,49.3,0.8967,79.8,0.00141,0.5081,0.4029,0.089
1527718200,0.4832,49.4,0.9082,125.5,0.00168,0.457,0.3624,0.1806
1527718500,0.3302,49.3,0.8975,85.0,0.00289,0.4968,0.3939,0.1093
1527718800,0.4425,49.4,0.894,103.6,0.0015,0.4791,0.3799,0.141
1527719100,0.5168,49.5,0.8908,112.2,0.00129,0.4721,0.3744,0.1535
1527719400,0.3971,49.5,0.8746,85.6,0.00191,0.4985,0.3953,0.1062
1527719700,0.5632,49.6,0.9076,92.6,0.00317,0.4961,0.3932,0.1107
1527720000,0.5089,49.7,0.8969,142.6,0.00116,0.4411,0.3497,0.2093
1527720300,0.5022,49.7,0.9029,110.5,0.00218,0.4735,0.3754,0.1511
1527720600,0.4547,49.8,0.8932,104.3,0.00149,0.4788,0.3795,0.1416
1527720900,0.4858,49.9,0.8863,107.5,0.00103,0.4764,0.3776,0.1461
1527721200,0.5004,49.7,0.9092,100.5,0.00291,0.4848,0.3842,0.131
1527721500,0.4226,50.1,0.8753,94.0,0.00109,0.4896,0.3881,0.1223
1527721800,0.4247,50.0,0.8718,99.1,0.00276,0.4839,0.3835,0.1326
1527722100,0.4139,50.1,0.8631,105.4,0.0012,0.4763,0.3776,0.1461
1527722400,0.5658,49.8,0.8941,119.5,0.00101,0.466,0.3694,0.1646
1527722700,0.5707,50.1,0.8887,96.9,0.00105,0.4915,0.3895,0.119
1527723000,0.5291,50.3,0.8819,120.2,0.0016,0.4642,0.3679,0.1678
1527723300,0.5367,50.2,0.8938,139.8,0.0029,0.4448,0.3525,0.2027
1527723600,0.4769,50.2,0.8775,136.1,0.00291,0.4466,0.354,0.1994
1527723900,0.5688,50.4,0.9035,101.7,0.00219,0.4858,0.3851,0.1291
1527724200,0.4764,50.4,0.8777,111.3,0.00101,0.4721,0.3741,0.1538
1527724500,0.4153,50.3,0.8681,116.3,0.00124,0.4648,0.3683,0.1669
1527724800,0.5642,50.4,0.8908,171.3,0.00133,0.4172,0.3306,0.2523
1527725100,0.4925,50.4,0.8771,126.5,0.00161,0.4567,0.3619,0.1813
1527725400,0.4209,50.7,0.8766,122.1,0.00169,0.4591,0.3638,0.1771
1527725700,0.4486,50.6,0.877,95.4,0.00133,0.4891,0.3875,0.1234
1527726000,0.4183,50.6,0.8658,82.3,0.00101,0.5037,0.3991,0.0972
1527726300,0.5737,50.6,0.8887,108.7,0.00299,0.4783,0.3789,0.1429
1527726600,0.5768,50.7,0.9144,127.3,0.00141,0.4586,0.3633,0.1781
1527726900,0.7593,50.7,0.914,137.4,0.00356,0.454,0.3596,0.1865
1527727200,0.7597,50.9,0.9139,134.1,0.0039,0.4574,0.3622,0.1804
1527727500,0.5327,50.9,0.8447,151.6,0.0022,0.434,0.3437,0.2223
1527727800,0.6911,51.0,0.897,133.5,0.00199,0.4559,0.361,0.1831
1527728100,0.5756,51.1,0.8852,132.7,0.00215,0.4533,0.3589,0.1878
1527728400,0.616,51.0,0.8797,169.8,0.00366,0.4202,0.3327,0.2472
1527728700,0.5887,51.1,0.8892,169.1,0.00219,0.4201,0.3326,0.2473
1527729000,0.5524,51.2,0.8727,149.2,0.00147,0.4368,0.3459,0.2173
1527729300,0.6294,51.4,0.8985,136.2,0.00175,0.4515,0.3575,0.1909
1527729600,0.5915,51.4,0.8917,134.3,0.00137,0.4523,0.3581,0.1896
1527729900,0.6459,51.4,0.8861,136.7,0.00172,0.4516,0.3575,0.1909
1527730200,0.6251,51.4,0.8833,148.4,0.00227,0.4397,0.3481,0.2122
1527730500,0.6225,51.4,0.8942,120.2,0.00181,0.4677,0.3703,0.162
1527730800,0.5994,51.5,0.8978,122.9,0.00165,0.4642,0.3675,0.1683
1527731100,0.5812,51.6,0.893,129.6,0.00102,0.4567,0.3616,0.1817
1527731400,0.5716,51.6,0.9042,119.8,0.00189,0.4666,0.3694,0.164
1527731700,0.5296,51.7,0.8759,162.4,0.00242,0.4246,0.3362,0.2392
1527732000,0.579,51.7,0.8946,156.8,0.00108,0.4308,0.3411,0.2281
1527732300,0.5,51.8,0.8908,108.1,0.00217,0.477,0.3776,0.1454
1527732600,0.5277,51.9,0.8809,118.1,0.00205,0.4671,0.3697,0.1632
1527732900,0.5552,51.9,0.9191,126.3,0.00191,0.4595,0.3638,0.1768
1527733200,0.5828,51.9,0.8993,172.0,0.00268,0.4179,0.3308,0.2514
1527733500,0.5927,52.0,0.8959,167.3,0.00176,0.4222,0.3342,0.2437
1527733800,0.587,52.1,0.8946,128.3,0.00275,0.4584,0.3629,0.1787
1527734100,0.5704,52.2,0.8943,111.1,0.00153,0.4761,0.3769,0.147
1527734400,0.6056,52.2,0.9035,160.1,0.0024,0.4288,0.3394,0.2318
1527734700,0.5287,52.2,0.9128,134.7,0.00186,0.4504,0.3565,0.1931
1527735000,0.5395,52.3,0.8833,112.8,0.00154,0.4733,0.3746,0.1521
1527735300,0.5496,52.4,0.8683,119.9,0.0012,0.4661,0.3689,0.1651
1527735600,0.5376,52.3,0.8902,131.1,0.00275,0.4542,0.3595,0.1862
1527735900,0.5871,52.5,0.8989,128.3,0.00115,0.4586,0.363,0.1785
1527736200,0.5774,52.6,0.918,144.1,0.00106,0.4428,0.3505,0.2066
1527736500,0.4536,52.6,0.8924,87.3,0.0035,0.4994,0.3954,0.1052
1527736800,0.5551,52.5,0.9087,149.9,0.00158,0.4368,0.3458,0.2175
1527737100,0.4791,52.6,0.892,141.0,0.00206,0.443,0.3507,0.2063
1527737400,0.5429,52.7,0.9024,145.9,0.00128,0.4402,0.3485,0.2113
1527737700,0.6212,52.7,0.9134,143.0,0.00176,0.4452,0.3524,0.2023
1527738000,0.5195,52.8,0.8985,109.9,0.00312,0.4759,0.3767,0.1474
1527738300,0.5383,52.8,0.8913,121.9,0.00118,0.4638,0.3671,0.1692
1527738600,0.5132,52.8,0.8744,119.3,0.00229,0.4656,0.3687,0.1657
1527738900,0.4928,52.9,0.8623,91.5,0.00169,0.4958,0.3926,0.1116
1527739200,0.5503,53.0,0.9151,104.1,0.0035,0.4833,0.3827,0.134
1527739500,0.4752,53.0,0.8683,127.6,0.00287,0.4561,0.3611,0.1829
1527739800,0.5393,53.1,0.8748,110.0,0.00163,0.4766,0.3773,0.1462
1527740100,0.5527,53.2,0.8893,103.7,0.0013,0.484,0.3832,0.1329
1527740400,0.4685,53.2,0.8754,99.7,0.00167,0.4856,0.3844,0.13
1527740700,0.5281,53.3,0.8952,95.7,0.00139,0.4923,0.3897,0.118
1527741000,0.5059,53.2,0.8904,111.1,0.00123,0.4743,0.3755,0.1502
1527741300,0.4592,53.3,0.8806,96.7,0.00216,0.4888,0.387,0.1243
1527741600,0.4975,53.4,0.896,98.7,0.00237,0.4878,0.3862,0.126
1527741900,0.5576,53.4,0.9095,89.8,0.00118,0.5004,0.3962,0.1035
1527742200,0.4781,53.4,0.8899,84.3,0.00311,0.5041,0.3992,0.0967
1527742500,0.5989,53.5,0.9174,93.6,0.00104,0.4973,0.3938,0.109
1527742800,0.5053,53.5,0.9008,117.7,0.00212,0.4673,0.37,0.1628
1527743100,0.4902,53.5,0.9026,76.9,0.00128,0.5138,0.4069,0.0794
1527743400,0.5499,53.4,0.8981,88.7,0.0015,0.5014,0.397,0.1016
1527743700,0.499,53.3,0.9068,72.2,0.00149,0.5201,0.4119,0.068
1527744000,0.4869,53.6,0.8991,86.7,0.00146,0.5015,0.3972,0.1013
1527744300,0.5174,53.7,0.9,94.2,0.0011,0.4937,0.391,0.1153
1527744600,0.524,53.7,0.8944,109.5,0.00122,0.4766,0.3775,0.1459
1527744900,0.4535,53.7,0.8907,81.5,0.00268,0.5066,0.4012,0.0922
1527745200,0.4949,53.8,0.8987,73.2,0.00119,0.5186,0.4107,0.0707
1527745500,0.4568,53.7,0.8837,70.4,0.00223,0.5208,0.4125,0.0668
1527745800,0.4586,53.8,0.8973,67.8,0.00119,0.5242,0.4153,0.0605
1527746100,0.4073,53.9,0.8935,67.4,0.00171,0.5228,0.4141,0.0631
1527746400,0.4912,53.9,0.9062,68.6,0.00197,0.5245,0.4155,0.06
1527746700,0.4497,53.9,0.8912,73.1,0.00152,0.517,0.4096,0.0734
1527747000,0.4854,53.9,0.9062,72.6,0.00197,0.5191,0.4112,0.0697
1527747300,0.5214,54.2,0.9177,135.4,0.00131,0.45,0.3565,0.1935
1527747600,0.4629,54.0,0.9013,71.7,0.00302,0.5193,0.4114,0.0693
1527747900,0.4934,54.0,0.9158,79.1,0.00133,0.511,0.4049,0.0841
1527748200,0.4814,54.1,0.9124,70.4,0.00191,0.5217,0.4134,0.0649
1527748500,0.5854,54.2,0.9048,95.3,0.00156,0.4948,0.3921,0.1131
1527748800,0.5287,54.1,0.9081,84.1,0.00189,0.5062,0.4011,0.0927
1527749100,0.4492,54.1,0.898,70.2,0.00256,0.5207,0.4126,0.0667
1527749400,0.4231,54.2,0.8899,68.1,0.00148,0.5224,0.414,0.0636
1527749700,0.4312,54.2,0.888,87.6,0.0024,0.4984,0.395,0.1066
1527750000,0.5004,54.2,0.9011,107.4,0.0015,0.4781,0.379,0.1429
1527750300,0.4994,54.3,0.9145,84.1,0.00166,0.5051,0.4003,0.0946
1527750600,0.4483,54.5,0.8854,87.0,0.00105,0.4998,0.396,0.1042
1527750900,0.4487,54.5,0.8862,83.4,0.00111,0.5042,0.3995,0.0963
1527751200,0.4245,54.5,0.882,89.6,0.00108,0.4959,0.3929,0.1112
1527751500,0.4155,54.5,0.8702,75.2,0.00208,0.5132,0.4065,0.0803
1527751800,0.4542,54.6,0.88,78.2,0.0012,0.5108,0.4047,0.0846
1527752100,0.4154,54.7,0.8704,76.1,0.0021,0.512,0.4056,0.0824
1527752400,0.4192,54.7,0.8818,80.1,0.00179,0.5072,0.4017,0.0911
1527752700,0.4108,54.8,0.8856,74.4,0.00109,0.5141,0.4072,0.0787
1527753000,0.4133,54.7,0.8765,92.8,0.00273,0.4919,0.3896,0.1185
1527753300,0.3789,54.8,0.8733,85.6,0.00175,0.4992,0.3953,0.1056
1527753600,0.4434,54.9,0.8827,76.0,0.00209,0.5133,0.4066,0.0801
1527753900,0.4051,55.1,0.8873,76.9,0.00109,0.5108,0.4045,0.0846
1527754200,0.4373,55.1,0.8952,80.9,0.00238,0.507,0.4015,0.0915
1527754500,0.4958,55.0,0.8885,90.7,0.00182,0.4973,0.3938,0.1089
1527754800,0.4877,55.2,0.9028,102.2,0.00197,0.4839,0.3831,0.133
1527755100,0.4758,55.2,0.8796,84.3,0.00227,0.5044,0.3993,0.0963
1527755400,0.489,55.3,0.8891,105.3,0.00114,0.4806,0.3804,0.139
1527755700,0.4538,55.5,0.8772,118.6,0.00255,0.4653,0.3683,0.1663
1527756000,0.443,55.3,0.8754,112.2,0.0032,0.4717,0.3733,0.155
1527756300,0.4287,55.5,0.8878,88.4,0.00133,0.4979,0.3941,0.108
1527756600,0.4749,55.5,0.8891,86.3,0.00275,0.502,0.3973,0.1007
1527756900,0.5308,55.5,0.9046,98.3,0.00184,0.49,0.3878,0.1222
1527757200,0.5309,55.5,0.9031,103.1,0.0011,0.4845,0.3834,0.1321
1527757500,0.5116,55.5,0.914,106.8,0.00166,0.4798,0.3796,0.1405
1527757800,0.4727,55.7,0.8966,98.6,0.0014,0.4877,0.3859,0.1264
1527758100,0.4713,55.8,0.8873,98.3,0.00134,0.488,0.3861,0.1259
1527758400,0.4764,55.8,0.8829,87.4,0.00171,0.501,0.3963,0.1028
1527758700,0.4582,55.8,0.8851,99.3,0.00114,0.4866,0.3848,0.1286
1527759000,0.4698,55.9,0.8882,80.6,0.00145,0.509,0.4026,0.0885
1527759300,0.4771,56.0,0.889,86.7,0.00352,0.5018,0.3969,0.1012
1527759600,0.4071,56.1,0.8784,88.5,0.00173,0.4972,0.3932,0.1096
1527759900,0.4693,56.1,0.8979,77.7,0.00134,0.5127,0.4054,0.0819
1527760200,0.4811,56.2,0.9166,95.6,0.00146,0.4917,0.3887,0.1196
1527760500,0.3835,56.2,0.8814,75.9,0.00123,0.5117,0.4045,0.0837
1527760800,0.4209,56.2,0.8937,85.2,0.00104,0.5018,0.3967,0.1015
1527761100,0.36,56.3,0.8744,78.1,0.00187,0.5082,0.4018,0.09
1527761400,0.3876,56.3,0.8753,75.2,0.00207,0.5128,0.4054,0.0819
1527761700,0.4689,56.4,0.9011,85.5,0.00267,0.5032,0.3977,0.0991
1527762000,0.4135,56.4,0.8878,76.8,0.00169,0.5118,0.4045,0.0837
1527762300,0.3617,56.5,0.8861,86.1,0.00136,0.4987,0.3941,0.1072
1527762600,0.3921,56.4,0.8872,106.3,0.00171,0.477,0.3768,0.1463
1527762900,0.3416,56.6,0.8876,79.2,0.00134,0.5063,0.4001,0.0936
1527763200,0.359,56.5,0.8907,98.9,0.00124,0.484,0.3824,0.1336
1527763500,0.3524,56.7,0.9051,73.1,0.00173,0.5143,0.4064,0.0793
1527763800,0.2953,56.6,0.8943,82.7,0.00252,0.5005,0.3955,0.1041
1527764100,0.3056,56.7,0.8937,63.0,0.00114,0.5254,0.4152,0.0594
1527764400,0.3598,56.7,0.9072,82.9,0.00177,0.5025,0.3971,0.1004
1527764700,0.287,56.8,0.8861,63.2,0.00358,0.5244,0.4144,0.0612
1527765000,0.4043,56.9,0.908,66.2,0.00108,0.5252,0.415,0.0599
1527765300,0.3245,56.9,0.9008,73.9,0.00183,0.5123,0.4048,0.083
1527765600,0.276,56.9,0.8899,78.3,0.00172,0.5051,0.3991,0.0958
1527765900,0.3595,56.9,0.914,80.9,0.00201,0.5049,0.399,0.0961
1527766200,0.2832,57.0,0.8981,68.6,0.0017,0.5174,0.4089,0.0737
1527766500,0.3184,57.0,0.8977,59.7,0.00147,0.5303,0.4191,0.0506
1527766800,0.2941,57.0,0.909,57.2,0.00244,0.5326,0.4209,0.0465
1527767100,0.2946,57.0,0.9075,60.4,0.00138,0.5284,0.4176,0.054
1527767400,0.2823,57.1,0.9124,57.4,0.00153,0.5318,0.4203,0.0478
1527767700,0.372,57.1,0.927,66.7,0.00289,0.5231,0.4135,0.0634
1527768000,0.3608,57.1,0.8969,88.5,0.00107,0.4959,0.3921,0.112
1527768300,0.263,57.1,0.887,74.9,0.00155,0.5087,0.4021,0.0893
1527768600,0.2944,57.2,0.8992,60.7,0.00215,0.528,0.4173,0.0547
1527768900,0.2587,57.1,0.8904,56.4,0.00227,0.5323,0.4207,0.047
1527769200,0.3094,57.2,0.8966,59.1,0.00113,0.5307,0.4195,0.0497
1527769500,0.295,57.2,0.8952,61.5,0.0038,0.5269,0.4165,0.0566
1527769800,0.2943,57.3,0.8996,67.2,0.00254,0.5195,0.4107,0.0697
1527770100,0.289,57.3,0.8915,61.7,0.00198,0.5264,0.4161,0.0575
1527770400,0.3528,57.3,0.8971,74.0,0.00278,0.5131,0.4056,0.0813
1527770700,0.2822,57.3,0.8945,60.5,0.0014,0.5278,0.4172,0.0549
1527771000,0.3478,57.4,0.9122,68.4,0.00204,0.52,0.4111,0.0689
1527771300,0.3302,57.3,0.8977,59.1,0.00124,0.5315,0.4202,0.0483
1527771600,0.3382,57.4,0.9037,67.8,0.0032,0.5205,0.4115,0.068
1527771900,0.2859,57.4,0.9057,58.2,0.00181,0.5309,0.4198,0.0493
1527772200,0.3589,57.5,0.9119,61.3,0.00128,0.5297,0.4188,0.0515
